image_name,model,num_detections,avg_confidence,inference_time_sec
Cats_on_couch.jpeg,FasterRCNN_ResNet50_FPN,3,0.9814913868904114,1.081084750010632
Cats_on_couch.jpeg,YOLOv8m,4,0.8707001209259033,0.14067654102109373
City_Street.jpg,FasterRCNN_ResNet50_FPN,25,0.8441203832626343,1.4898365840199403
City_Street.jpg,YOLOv8m,13,0.7144810557365417,0.2051251659868285
Desk_Overhead.jpeg,FasterRCNN_ResNet50_FPN,4,0.743972659111023,1.247076041996479
Desk_Overhead.jpeg,YOLOv8m,1,0.8362813591957092,0.2215357499953825
Time_Square_photo.jpg,FasterRCNN_ResNet50_FPN,36,0.7250695824623108,1.7236861249839421
Time_Square_photo.jpg,YOLOv8m,8,0.7064178586006165,0.29940141600673087
apple.jpeg,FasterRCNN_ResNet50_FPN,1,0.9675484299659729,0.9438032089965418
apple.jpeg,YOLOv8m,1,0.8757203221321106,0.29290058300830424
basketball.jpeg,FasterRCNN_ResNet50_FPN,15,0.7415454387664795,1.455405000015162
basketball.jpeg,YOLOv8m,3,0.8200666308403015,0.24919750000117347
dimly_lit_room.jpeg,FasterRCNN_ResNet50_FPN,7,0.7631750702857971,1.3643277919909451
dimly_lit_room.jpeg,YOLOv8m,1,0.5734871625900269,0.20490808298927732
dog_park.jpeg,FasterRCNN_ResNet50_FPN,13,0.9071815013885498,1.3986489999806508
dog_park.jpeg,YOLOv8m,10,0.6675235033035278,0.2002385000232607
kitchen_counter_with_objects.jpeg,FasterRCNN_ResNet50_FPN,20,0.7341500520706177,1.9447513750055805
kitchen_counter_with_objects.jpeg,YOLOv8m,4,0.7830547094345093,0.2676385419908911
low_light_street.jpeg,FasterRCNN_ResNet50_FPN,4,0.7977294325828552,0.9807861250010319
low_light_street.jpeg,YOLOv8m,0,0.0,0.298125750006875
people_walking.jpeg,FasterRCNN_ResNet50_FPN,7,0.8821507096290588,1.483768833015347
people_walking.jpeg,YOLOv8m,5,0.8735885620117188,0.20156033299281262
